start_time,end_time,duration,class,frequency
01:07:02,01:07:07,00:00:04,0 Class 1 browsing the web,
01:07:07,01:07:10,00:00:03,9 Class 10 other,
01:07:12,01:07:14,00:00:02,9 Class 10 other,
01:07:14,01:07:19,00:00:05,0 Class 1 browsing the web,
01:07:19,01:07:26,00:00:07,idle,
01:07:28,01:07:31,00:00:03,0 Class 1 browsing the web,
01:07:32,01:07:37,00:00:05,0 Class 1 browsing the web,
01:07:37,01:07:45,00:00:07,idle,
01:07:46,01:07:51,00:00:05,0 Class 1 browsing the web,
01:07:51,01:07:54,00:00:03,idle,
01:07:55,01:08:00,00:00:05,2 Class 3 using github,
01:08:00,01:08:05,00:00:05,4 Class 5 editing docs,
01:08:05,01:08:12,00:00:07,idle,
01:08:13,01:08:15,00:00:02,4 Class 5 editing docs,
01:08:15,01:08:21,00:00:05,5 Class 6 coding in VSC,
01:08:21,01:08:26,00:00:05,5 Class 6 coding in VSC,
01:08:26,01:08:50,00:00:23,idle,
01:08:55,01:09:00,00:00:05,6 Class 7 watching YT,
01:09:01,01:09:06,00:00:05,0 Class 1 browsing the web,
01:09:06,01:09:13,00:00:06,idle,
01:09:13,01:09:18,00:00:05,2 Class 3 using github,
01:09:18,01:09:23,00:00:05,0 Class 1 browsing the web,
01:09:23,01:09:34,00:00:10,idle,
01:09:34,01:09:39,00:00:05,2 Class 3 using github,
01:09:39,01:09:41,00:00:02,idle,
01:09:41,01:09:44,00:00:02,6 Class 7 watching YT,
01:09:44,01:09:49,00:00:05,0 Class 1 browsing the web,
01:09:49,01:09:53,00:00:04,idle,
01:09:53,01:09:58,00:00:05,2 Class 3 using github,
01:09:58,01:10:12,00:00:13,idle,
01:10:15,01:10:17,00:00:02,9 Class 10 other,
01:10:18,01:10:20,00:00:02,9 Class 10 other,
01:10:20,01:10:26,00:00:05,10 Class 11 code reference,
01:10:26,01:10:29,00:00:02,10 Class 11 code reference,
01:10:29,01:10:34,00:00:05,5 Class 6 coding in VSC,
01:10:34,01:10:35,00:00:01,idle,
01:10:36,01:10:41,00:00:05,5 Class 6 coding in VSC,
01:10:41,01:11:59,00:01:17,idle,
01:11:59,01:12:04,00:00:05,0 Class 1 browsing the web,
01:12:04,01:12:23,00:00:19,idle,
01:12:23,01:12:28,00:00:05,5 Class 6 coding in VSC,
01:12:28,01:13:52,00:01:24,idle,
01:13:52,01:13:54,00:00:02,0 Class 1 browsing the web,
01:13:54,01:13:57,00:00:02,6 Class 7 watching YT,
01:13:58,01:14:03,00:00:05,6 Class 7 watching YT,
01:14:03,01:14:10,00:00:07,idle,
01:14:10,01:14:15,00:00:04,0 Class 1 browsing the web,
01:14:21,01:14:25,00:00:03,9 Class 10 other,
01:14:25,01:14:29,00:00:04,10 Class 11 code reference,
01:14:29,01:14:34,00:00:05,9 Class 10 other,
01:14:34,01:14:37,00:00:03,idle,
01:14:37,01:14:42,00:00:05,10 Class 11 code reference,
01:14:42,01:14:46,00:00:04,idle,
01:14:46,01:14:50,00:00:03,9 Class 10 other,
01:14:50,01:14:52,00:00:02,2 Class 3 using github,
01:14:52,01:14:54,00:00:02,9 Class 10 other,
01:14:57,01:15:02,00:00:05,10 Class 11 code reference,
01:15:02,01:15:10,00:00:08,idle,
01:15:13,01:15:18,00:00:05,5 Class 6 coding in VSC,
01:15:18,01:15:30,00:00:12,idle,
01:15:30,01:15:35,00:00:05,10 Class 11 code reference,
01:15:35,01:16:15,00:00:40,idle,
01:16:18,01:16:23,00:00:05,2 Class 3 using github,
01:16:23,01:16:24,00:00:01,idle,
01:16:24,01:16:27,00:00:02,2 Class 3 using github,
01:16:27,01:16:31,00:00:03,2 Class 3 using github,
01:16:33,01:16:35,00:00:02,9 Class 10 other,
01:16:35,01:16:40,00:00:05,5 Class 6 coding in VSC,
01:16:40,01:16:42,00:00:02,idle,
01:16:45,01:16:49,00:00:04,5 Class 6 coding in VSC,
01:16:50,01:16:53,00:00:03,0 Class 1 browsing the web,
01:16:54,01:16:59,00:00:05,0 Class 1 browsing the web,
01:16:59,01:17:01,00:00:02,idle,
01:17:03,01:17:07,00:00:04,6 Class 7 watching YT,
01:17:07,01:17:12,00:00:05,0 Class 1 browsing the web,
01:17:12,01:17:14,00:00:01,idle,
01:17:14,01:17:17,00:00:03,10 Class 11 code reference,
01:17:18,01:17:20,00:00:02,10 Class 11 code reference,
01:17:22,01:17:27,00:00:05,0 Class 1 browsing the web,
01:17:27,01:17:52,00:00:24,idle,
01:17:54,01:17:56,00:00:02,0 Class 1 browsing the web,
01:17:59,01:18:04,00:00:04,0 Class 1 browsing the web,
01:18:04,01:18:09,00:00:05,5 Class 6 coding in VSC,
01:18:09,01:19:00,00:00:51,idle,
01:19:00,01:19:05,00:00:05,0 Class 1 browsing the web,
01:19:05,01:19:21,00:00:16,idle,
01:19:21,01:19:24,00:00:02,5 Class 6 coding in VSC,
01:19:24,01:19:29,00:00:05,9 Class 10 other,
01:19:29,01:20:59,00:01:30,idle,
01:20:59,01:21:02,00:00:03,0 Class 1 browsing the web,
01:21:04,01:21:09,00:00:05,9 Class 10 other,
01:21:09,01:21:18,00:00:09,idle,
01:21:18,01:21:23,00:00:05,0 Class 1 browsing the web,
01:21:23,01:21:28,00:00:04,idle,
01:21:28,01:21:30,00:00:02,5 Class 6 coding in VSC,
01:21:31,01:21:34,00:00:03,6 Class 7 watching YT,
01:21:34,01:21:39,00:00:05,9 Class 10 other,
01:21:39,01:22:04,00:00:24,idle,
01:22:04,01:22:06,00:00:02,12 Class 13 split window,
01:22:06,01:22:11,00:00:05,9 Class 10 other,
01:22:11,01:23:23,00:01:12,idle,
01:23:23,01:23:29,00:00:05,6 Class 7 watching YT,
01:23:29,01:23:34,00:00:05,6 Class 7 watching YT,
01:23:34,01:23:59,00:00:25,idle,
01:23:59,01:24:04,00:00:04,9 Class 10 other,
01:24:04,01:24:09,00:00:05,6 Class 7 watching YT,
01:24:09,01:24:25,00:00:16,idle,
01:24:25,01:24:30,00:00:05,9 Class 10 other,
01:24:30,01:24:59,00:00:28,idle,
01:24:59,01:25:02,00:00:03,6 Class 7 watching YT,
01:25:04,01:25:07,00:00:02,9 Class 10 other,
01:25:07,01:25:11,00:00:04,5 Class 6 coding in VSC,
01:25:15,01:25:20,00:00:05,9 Class 10 other,
01:25:21,01:25:24,00:00:03,9 Class 10 other,
01:25:25,01:25:30,00:00:05,9 Class 10 other,
01:25:30,01:26:22,00:00:52,idle,
01:26:24,01:26:29,00:00:05,9 Class 10 other,
01:26:33,01:26:37,00:00:04,5 Class 6 coding in VSC,
01:26:41,01:26:44,00:00:02,5 Class 6 coding in VSC,
01:26:44,01:26:46,00:00:02,5 Class 6 coding in VSC,
01:26:47,01:26:51,00:00:04,5 Class 6 coding in VSC,
01:26:51,01:26:56,00:00:05,9 Class 10 other,
01:26:56,01:27:01,00:00:04,idle,
01:27:01,01:27:03,00:00:02,9 Class 10 other,
01:27:04,01:27:09,00:00:05,9 Class 10 other,
01:27:10,01:27:13,00:00:03,0 Class 1 browsing the web,
01:27:13,01:27:16,00:00:02,8 Class 9 preview output,
01:27:16,01:27:19,00:00:03,8 Class 9 preview output,
01:27:19,01:27:23,00:00:03,9 Class 10 other,
01:27:23,01:27:28,00:00:05,5 Class 6 coding in VSC,
01:27:28,01:27:53,00:00:25,idle,
01:27:54,01:27:59,00:00:05,6 Class 7 watching YT,
01:27:59,01:28:03,00:00:04,0 Class 1 browsing the web,
01:28:05,01:28:10,00:00:05,0 Class 1 browsing the web,
01:28:10,01:28:15,00:00:05,5 Class 6 coding in VSC,
01:28:15,01:28:17,00:00:01,idle,
01:28:17,01:28:19,00:00:02,9 Class 10 other,
01:28:19,01:28:23,00:00:04,5 Class 6 coding in VSC,
01:28:23,01:28:27,00:00:03,0 Class 1 browsing the web,
01:28:27,01:28:29,00:00:02,5 Class 6 coding in VSC,
01:28:29,01:28:33,00:00:03,8 Class 9 preview output,
01:28:33,01:28:37,00:00:04,0 Class 1 browsing the web,
01:28:38,01:28:41,00:00:02,0 Class 1 browsing the web,
01:28:42,01:28:44,00:00:02,8 Class 9 preview output,
01:28:44,01:28:49,00:00:05,5 Class 6 coding in VSC,
01:28:49,01:28:58,00:00:09,idle,
01:29:01,01:29:06,00:00:05,9 Class 10 other,
01:29:06,01:31:33,00:02:27,idle,
01:31:34,01:31:39,00:00:05,9 Class 10 other,
01:31:39,01:31:46,00:00:07,idle,
01:31:46,01:31:49,00:00:03,2 Class 3 using github,
01:31:49,01:31:54,00:00:05,9 Class 10 other,
01:31:54,01:33:34,00:01:40,idle,
01:33:35,01:33:40,00:00:05,9 Class 10 other,
01:33:40,01:33:50,00:00:10,idle,
01:33:53,01:33:57,00:00:03,2 Class 3 using github,
01:34:02,01:34:04,00:00:02,5 Class 6 coding in VSC,
01:34:04,01:34:09,00:00:05,2 Class 3 using github,
