start_time,end_time,duration,class,frequency
00:32:19,00:32:24,00:00:05,0 Class 1 browsing the web,
00:32:24,00:32:27,00:00:03,idle,
00:32:28,00:32:33,00:00:05,4 Class 5 editing docs,
00:32:33,00:32:35,00:00:02,idle,
00:32:36,00:32:41,00:00:05,0 Class 1 browsing the web,
00:32:41,00:32:45,00:00:03,idle,
00:32:45,00:32:50,00:00:05,4 Class 5 editing docs,
00:32:50,00:32:52,00:00:02,idle,
00:32:53,00:32:58,00:00:05,4 Class 5 editing docs,
00:32:58,00:33:00,00:00:02,idle,
00:33:01,00:33:06,00:00:05,0 Class 1 browsing the web,
00:33:06,00:33:09,00:00:03,idle,
00:33:10,00:33:15,00:00:05,0 Class 1 browsing the web,
00:33:15,00:33:18,00:00:03,idle,
00:33:18,00:33:23,00:00:05,4 Class 5 editing docs,
00:33:23,00:33:26,00:00:03,idle,
00:33:26,00:33:31,00:00:05,0 Class 1 browsing the web,
00:33:31,00:33:34,00:00:03,idle,
00:33:34,00:33:39,00:00:05,4 Class 5 editing docs,
00:33:39,00:33:42,00:00:02,idle,
00:33:43,00:33:48,00:00:05,4 Class 5 editing docs,
00:33:48,00:33:50,00:00:02,idle,
00:33:51,00:33:56,00:00:05,4 Class 5 editing docs,
00:33:56,00:34:07,00:00:11,idle,
00:34:08,00:34:13,00:00:05,4 Class 5 editing docs,
00:34:13,00:34:15,00:00:02,idle,
00:34:17,00:34:22,00:00:05,0 Class 1 browsing the web,
00:34:22,00:34:23,00:00:01,idle,
00:34:25,00:34:30,00:00:05,0 Class 1 browsing the web,
00:34:30,00:34:32,00:00:02,idle,
00:34:33,00:34:38,00:00:05,4 Class 5 editing docs,
00:34:38,00:34:40,00:00:02,idle,
00:34:41,00:34:46,00:00:05,4 Class 5 editing docs,
00:34:46,00:34:57,00:00:11,idle,
00:34:58,00:35:03,00:00:05,4 Class 5 editing docs,
00:35:03,00:35:05,00:00:02,idle,
00:35:06,00:35:11,00:00:05,4 Class 5 editing docs,
00:35:11,00:35:22,00:00:10,idle,
00:35:22,00:35:27,00:00:05,4 Class 5 editing docs,
00:35:27,00:35:30,00:00:03,idle,
00:35:31,00:35:36,00:00:05,4 Class 5 editing docs,
00:35:36,00:35:38,00:00:02,idle,
00:35:39,00:35:44,00:00:05,4 Class 5 editing docs,
00:35:44,00:35:47,00:00:02,idle,
00:35:47,00:35:52,00:00:05,4 Class 5 editing docs,
00:35:52,00:35:55,00:00:03,idle,
00:35:56,00:36:01,00:00:05,4 Class 5 editing docs,
00:36:01,00:36:03,00:00:02,idle,
00:36:05,00:36:10,00:00:05,4 Class 5 editing docs,
00:36:10,00:36:20,00:00:10,idle,
00:36:21,00:36:26,00:00:05,4 Class 5 editing docs,
00:36:26,00:36:29,00:00:02,idle,
00:36:30,00:36:35,00:00:05,4 Class 5 editing docs,
00:36:35,00:36:37,00:00:02,idle,
00:36:37,00:36:42,00:00:05,4 Class 5 editing docs,
00:36:42,00:36:45,00:00:03,idle,
00:36:46,00:36:51,00:00:05,4 Class 5 editing docs,
00:36:51,00:36:54,00:00:03,idle,
00:36:55,00:37:00,00:00:05,4 Class 5 editing docs,
00:37:00,00:37:02,00:00:02,idle,
00:37:03,00:37:08,00:00:05,4 Class 5 editing docs,
00:37:08,00:37:10,00:00:02,idle,
00:37:11,00:37:16,00:00:05,4 Class 5 editing docs,
00:37:16,00:37:19,00:00:03,idle,
00:37:19,00:37:24,00:00:05,0 Class 1 browsing the web,
00:37:24,00:37:27,00:00:03,idle,
00:37:28,00:37:33,00:00:05,4 Class 5 editing docs,
00:37:33,00:37:37,00:00:04,0 Class 1 browsing the web,
00:37:37,00:37:42,00:00:05,5 Class 6 coding in VSC,
00:37:42,00:39:37,00:01:55,idle,
00:39:38,00:39:43,00:00:05,4 Class 5 editing docs,
00:39:43,00:39:46,00:00:03,idle,
00:39:47,00:39:52,00:00:05,4 Class 5 editing docs,
00:39:52,00:39:55,00:00:03,idle,
00:39:55,00:40:00,00:00:05,4 Class 5 editing docs,
00:40:00,00:40:11,00:00:10,idle,
00:40:12,00:40:17,00:00:05,4 Class 5 editing docs,
00:40:17,00:40:19,00:00:02,idle,
00:40:20,00:40:25,00:00:05,4 Class 5 editing docs,
00:40:25,00:40:27,00:00:02,idle,
00:40:28,00:40:33,00:00:05,4 Class 5 editing docs,
00:40:33,00:40:44,00:00:11,idle,
00:40:45,00:40:50,00:00:05,4 Class 5 editing docs,
00:40:50,00:40:52,00:00:02,idle,
00:40:53,00:40:58,00:00:05,4 Class 5 editing docs,
00:40:58,00:41:00,00:00:02,idle,
00:41:02,00:41:07,00:00:05,4 Class 5 editing docs,
00:41:07,00:41:09,00:00:02,idle,
00:41:09,00:41:14,00:00:05,4 Class 5 editing docs,
00:41:14,00:41:17,00:00:03,idle,
00:41:18,00:41:23,00:00:05,4 Class 5 editing docs,
00:41:23,00:41:25,00:00:02,idle,
00:41:27,00:41:32,00:00:05,4 Class 5 editing docs,
00:41:32,00:41:34,00:00:02,idle,
00:41:34,00:41:39,00:00:05,4 Class 5 editing docs,
00:41:39,00:41:42,00:00:03,idle,
00:41:43,00:41:48,00:00:05,4 Class 5 editing docs,
00:41:48,00:41:50,00:00:02,idle,
00:41:52,00:41:57,00:00:05,4 Class 5 editing docs,
00:41:57,00:41:59,00:00:02,idle,
00:42:00,00:42:05,00:00:05,4 Class 5 editing docs,
00:42:05,00:42:15,00:00:10,idle,
00:42:17,00:42:22,00:00:05,4 Class 5 editing docs,
00:42:22,00:42:24,00:00:02,idle,
00:42:24,00:42:29,00:00:05,4 Class 5 editing docs,
00:42:29,00:42:40,00:00:11,idle,
00:42:40,00:42:45,00:00:05,0 Class 1 browsing the web,
00:42:45,00:42:49,00:00:04,idle,
00:42:50,00:42:55,00:00:05,4 Class 5 editing docs,
00:42:55,00:42:57,00:00:02,idle,
00:42:58,00:43:03,00:00:05,4 Class 5 editing docs,
00:43:03,00:43:05,00:00:02,idle,
00:43:07,00:43:12,00:00:05,4 Class 5 editing docs,
00:43:12,00:43:14,00:00:02,idle,
00:43:15,00:43:20,00:00:05,4 Class 5 editing docs,
00:43:20,00:43:22,00:00:02,idle,
00:43:23,00:43:28,00:00:05,4 Class 5 editing docs,
00:43:28,00:43:30,00:00:02,idle,
00:43:40,00:43:45,00:00:05,4 Class 5 editing docs,
00:43:45,00:43:47,00:00:02,idle,
00:43:48,00:43:53,00:00:05,4 Class 5 editing docs,
00:43:53,00:43:55,00:00:02,idle,
00:43:57,00:44:02,00:00:05,4 Class 5 editing docs,
00:44:02,00:44:04,00:00:02,idle,
00:44:05,00:44:10,00:00:05,4 Class 5 editing docs,
00:44:10,00:44:20,00:00:10,idle,
00:44:21,00:44:26,00:00:05,0 Class 1 browsing the web,
00:44:26,00:44:29,00:00:03,idle,
