start_time,end_time,duration,class,frequency
00:40:05,00:40:09,00:00:04,4 Class 5 editing docs,
00:40:11,00:40:14,00:00:03,4 Class 5 editing docs,
00:40:14,00:40:19,00:00:05,4 Class 5 editing docs,
00:40:19,00:45:38,00:05:18,idle,
00:45:38,00:45:43,00:00:05,4 Class 5 editing docs,
00:45:43,00:46:37,00:00:53,idle,
00:46:37,00:46:42,00:00:05,5 Class 6 coding in VSC,
00:46:42,00:51:15,00:04:33,idle,
00:51:15,00:51:20,00:00:05,4 Class 5 editing docs,
00:51:20,00:52:38,00:01:17,idle,
00:52:38,00:52:43,00:00:05,5 Class 6 coding in VSC,
00:52:43,00:56:00,00:03:17,idle,
00:56:02,00:56:04,00:00:02,6 Class 7 watching YT,
00:56:04,00:56:08,00:00:03,1 Class 2 reading technical documentation,
00:56:11,00:56:13,00:00:02,6 Class 7 watching YT,
00:56:13,00:56:18,00:00:05,0 Class 1 browsing the web,
00:56:18,00:56:20,00:00:02,0 Class 1 browsing the web,
00:56:20,00:56:25,00:00:04,5 Class 6 coding in VSC,
00:56:25,00:56:28,00:00:03,0 Class 1 browsing the web,
00:56:29,00:56:31,00:00:02,5 Class 6 coding in VSC,
00:56:33,00:56:37,00:00:03,0 Class 1 browsing the web,
00:56:37,00:56:42,00:00:05,3 Class 4 cmd command,
00:56:42,00:56:47,00:00:05,0 Class 1 browsing the web,
00:56:47,00:57:56,00:01:09,idle,
00:57:57,00:58:02,00:00:05,0 Class 1 browsing the web,
00:58:02,00:58:36,00:00:34,idle,
00:58:36,00:58:41,00:00:05,1 Class 2 reading technical documentation,
00:58:41,01:01:31,00:02:50,idle,
01:01:32,01:01:35,00:00:03,11 Class 12 socials,
01:01:35,01:01:40,00:00:05,4 Class 5 editing docs,
01:01:40,01:01:49,00:00:08,idle,
01:01:49,01:01:54,00:00:05,0 Class 1 browsing the web,
01:01:54,01:02:12,00:00:18,idle,
01:02:13,01:02:18,00:00:05,0 Class 1 browsing the web,
01:02:18,01:03:01,00:00:43,idle,
01:03:02,01:03:04,00:00:02,0 Class 1 browsing the web,
01:03:04,01:03:09,00:00:05,4 Class 5 editing docs,
01:03:09,01:03:48,00:00:38,idle,
01:03:48,01:03:53,00:00:05,0 Class 1 browsing the web,
01:03:53,01:03:56,00:00:03,idle,
01:03:56,01:03:59,00:00:03,9 Class 10 other,
01:03:59,01:04:03,00:00:03,0 Class 1 browsing the web,
01:04:03,01:04:08,00:00:05,11 Class 12 socials,
01:04:08,01:04:12,00:00:04,idle,
01:04:16,01:04:19,00:00:03,4 Class 5 editing docs,
01:04:20,01:04:23,00:00:03,0 Class 1 browsing the web,
01:04:23,01:04:26,00:00:03,4 Class 5 editing docs,
01:04:29,01:04:34,00:00:05,6 Class 7 watching YT,
01:04:34,01:04:38,00:00:04,idle,
01:04:38,01:04:43,00:00:05,0 Class 1 browsing the web,
01:04:43,01:05:09,00:00:26,idle,
01:05:15,01:05:20,00:00:05,4 Class 5 editing docs,
01:05:20,01:05:26,00:00:06,idle,
01:05:26,01:05:31,00:00:05,6 Class 7 watching YT,
01:05:31,01:05:43,00:00:12,idle,
01:05:45,01:05:47,00:00:02,6 Class 7 watching YT,
01:05:47,01:05:51,00:00:04,1 Class 2 reading technical documentation,
01:05:52,01:05:55,00:00:03,6 Class 7 watching YT,
01:05:55,01:06:00,00:00:05,0 Class 1 browsing the web,
01:06:00,01:06:04,00:00:04,idle,
01:06:11,01:06:13,00:00:02,0 Class 1 browsing the web,
01:06:15,01:06:18,00:00:03,0 Class 1 browsing the web,
01:06:18,01:06:23,00:00:05,0 Class 1 browsing the web,
01:06:23,01:06:25,00:00:01,idle,
01:06:26,01:06:28,00:00:02,0 Class 1 browsing the web,
01:06:29,01:06:34,00:00:05,0 Class 1 browsing the web,
01:06:34,01:06:40,00:00:05,1 Class 2 reading technical documentation,
01:06:41,01:06:46,00:00:05,0 Class 1 browsing the web,
01:06:46,01:07:00,00:00:14,idle,
01:07:02,01:07:06,00:00:03,0 Class 1 browsing the web,
01:07:06,01:07:08,00:00:02,4 Class 5 editing docs,
01:07:08,01:07:13,00:00:05,1 Class 2 reading technical documentation,
01:07:13,01:07:15,00:00:02,idle,
01:07:16,01:07:21,00:00:05,1 Class 2 reading technical documentation,
01:07:21,01:07:32,00:00:10,idle,
01:07:32,01:07:35,00:00:03,0 Class 1 browsing the web,
01:07:35,01:07:39,00:00:04,4 Class 5 editing docs,
01:07:39,01:07:42,00:00:02,0 Class 1 browsing the web,
01:07:42,01:07:46,00:00:04,1 Class 2 reading technical documentation,
01:07:48,01:07:50,00:00:02,0 Class 1 browsing the web,
01:07:51,01:07:54,00:00:03,1 Class 2 reading technical documentation,
01:07:56,01:08:01,00:00:05,1 Class 2 reading technical documentation,
01:08:01,01:10:10,00:02:09,idle,
01:10:10,01:10:15,00:00:05,0 Class 1 browsing the web,
01:10:15,01:11:10,00:00:55,idle,
01:11:10,01:11:12,00:00:02,4 Class 5 editing docs,
01:11:15,01:11:17,00:00:02,4 Class 5 editing docs,
01:11:17,01:11:22,00:00:05,0 Class 1 browsing the web,
01:11:22,01:11:45,00:00:22,idle,
01:11:45,01:11:50,00:00:05,6 Class 7 watching YT,
01:11:50,01:12:00,00:00:10,idle,
01:12:02,01:12:04,00:00:02,1 Class 2 reading technical documentation,
01:12:08,01:12:11,00:00:03,6 Class 7 watching YT,
01:12:13,01:12:15,00:00:02,6 Class 7 watching YT,
01:12:18,01:12:20,00:00:02,6 Class 7 watching YT,
01:12:21,01:12:23,00:00:02,9 Class 10 other,
01:12:23,01:12:26,00:00:02,6 Class 7 watching YT,
01:12:26,01:12:31,00:00:05,6 Class 7 watching YT,
01:12:31,01:12:57,00:00:26,idle,
01:12:57,01:13:02,00:00:05,0 Class 1 browsing the web,
01:13:02,01:13:58,00:00:56,idle,
01:13:58,01:14:02,00:00:04,5 Class 6 coding in VSC,
01:14:09,01:14:12,00:00:03,4 Class 5 editing docs,
01:14:15,01:14:19,00:00:04,4 Class 5 editing docs,
01:14:22,01:14:25,00:00:03,0 Class 1 browsing the web,
01:14:25,01:14:27,00:00:02,4 Class 5 editing docs,
01:14:28,01:14:30,00:00:02,4 Class 5 editing docs,
01:14:31,01:14:34,00:00:02,1 Class 2 reading technical documentation,
01:14:34,01:14:37,00:00:03,0 Class 1 browsing the web,
01:14:42,01:14:45,00:00:02,0 Class 1 browsing the web,
01:14:46,01:14:49,00:00:02,4 Class 5 editing docs,
01:14:49,01:14:54,00:00:05,0 Class 1 browsing the web,
01:14:54,01:14:57,00:00:03,idle,
01:14:57,01:15:02,00:00:05,3 Class 4 cmd command,
01:15:02,01:15:09,00:00:07,idle,
01:15:09,01:15:11,00:00:02,0 Class 1 browsing the web,
01:15:12,01:15:17,00:00:05,9 Class 10 other,
01:15:17,01:15:18,00:00:01,idle,
01:15:20,01:15:25,00:00:05,0 Class 1 browsing the web,
01:15:25,01:15:42,00:00:17,idle,
01:15:43,01:15:45,00:00:02,1 Class 2 reading technical documentation,
01:15:46,01:15:51,00:00:05,9 Class 10 other,
01:15:51,01:15:53,00:00:02,idle,
01:15:55,01:15:57,00:00:02,9 Class 10 other,
01:15:57,01:15:59,00:00:02,0 Class 1 browsing the web,
01:16:01,01:16:03,00:00:02,4 Class 5 editing docs,
01:16:03,01:16:05,00:00:02,9 Class 10 other,
01:16:07,01:16:13,00:00:05,9 Class 10 other,
01:16:13,01:16:18,00:00:05,0 Class 1 browsing the web,
01:16:18,01:16:20,00:00:02,idle,
01:16:24,01:16:29,00:00:05,4 Class 5 editing docs,
01:16:29,01:16:30,00:00:01,idle,
01:16:30,01:16:35,00:00:04,9 Class 10 other,
01:16:35,01:16:40,00:00:05,0 Class 1 browsing the web,
01:16:40,01:17:27,00:00:47,idle,
01:17:30,01:17:35,00:00:05,0 Class 1 browsing the web,
01:17:35,01:17:36,00:00:01,idle,
01:17:36,01:17:39,00:00:03,4 Class 5 editing docs,
01:17:39,01:17:44,00:00:04,0 Class 1 browsing the web,
01:17:44,01:17:47,00:00:02,4 Class 5 editing docs,
01:17:48,01:17:53,00:00:05,9 Class 10 other,
01:17:53,01:18:07,00:00:13,idle,
01:18:09,01:18:12,00:00:03,0 Class 1 browsing the web,
01:18:12,01:18:17,00:00:05,0 Class 1 browsing the web,
01:18:17,01:18:21,00:00:03,idle,
01:18:21,01:18:23,00:00:02,4 Class 5 editing docs,
01:18:25,01:18:30,00:00:05,9 Class 10 other,
01:18:30,01:18:34,00:00:04,idle,
01:18:34,01:18:39,00:00:05,4 Class 5 editing docs,
01:18:39,01:19:04,00:00:25,idle,
01:19:04,01:19:06,00:00:02,7 Class 8 using file explorer,
01:19:10,01:19:13,00:00:03,4 Class 5 editing docs,
01:19:13,01:19:18,00:00:05,11 Class 12 socials,
01:19:18,01:19:21,00:00:02,idle,
01:19:21,01:19:26,00:00:05,4 Class 5 editing docs,
01:19:26,01:19:37,00:00:11,idle,
01:19:38,01:19:43,00:00:05,4 Class 5 editing docs,
01:19:43,01:20:10,00:00:27,idle,
01:20:12,01:20:17,00:00:05,4 Class 5 editing docs,
01:20:17,01:21:20,00:01:03,idle,
01:21:21,01:21:26,00:00:04,9 Class 10 other,
01:21:26,01:21:31,00:00:05,0 Class 1 browsing the web,
01:21:31,01:21:35,00:00:04,idle,
01:21:35,01:21:40,00:00:05,4 Class 5 editing docs,
01:21:40,01:21:44,00:00:04,idle,
01:21:45,01:21:50,00:00:05,0 Class 1 browsing the web,
01:21:50,01:22:02,00:00:11,idle,
01:22:02,01:22:07,00:00:05,9 Class 10 other,
01:22:07,01:22:18,00:00:11,idle,
01:22:19,01:22:23,00:00:04,9 Class 10 other,
01:22:23,01:22:26,00:00:03,0 Class 1 browsing the web,
01:22:26,01:22:29,00:00:02,9 Class 10 other,
01:22:29,01:22:32,00:00:03,0 Class 1 browsing the web,
01:22:32,01:22:37,00:00:05,9 Class 10 other,
01:22:37,01:23:12,00:00:35,idle,
01:23:12,01:23:17,00:00:05,11 Class 12 socials,
01:23:17,01:23:30,00:00:12,idle,
01:23:31,01:23:34,00:00:02,0 Class 1 browsing the web,
01:23:35,01:23:39,00:00:03,0 Class 1 browsing the web,
01:23:39,01:23:43,00:00:03,0 Class 1 browsing the web,
01:23:43,01:23:48,00:00:05,9 Class 10 other,
01:23:48,01:24:45,00:00:57,idle,
01:24:49,01:24:53,00:00:04,0 Class 1 browsing the web,
01:24:53,01:24:57,00:00:04,9 Class 10 other,
01:25:01,01:25:06,00:00:05,0 Class 1 browsing the web,
01:25:06,01:26:01,00:00:54,idle,
01:26:02,01:26:06,00:00:04,9 Class 10 other,
01:26:08,01:26:10,00:00:02,0 Class 1 browsing the web,
01:26:10,01:26:15,00:00:05,9 Class 10 other,
01:26:15,01:26:17,00:00:01,idle,
01:26:17,01:26:22,00:00:05,5 Class 6 coding in VSC,
01:26:22,01:31:34,00:05:12,idle,
01:31:34,01:31:36,00:00:02,9 Class 10 other,
01:31:39,01:31:44,00:00:05,4 Class 5 editing docs,
01:31:44,01:33:29,00:01:45,idle,
01:33:29,01:33:31,00:00:02,0 Class 1 browsing the web,
01:33:31,01:33:36,00:00:04,0 Class 1 browsing the web,
01:33:36,01:33:41,00:00:05,4 Class 5 editing docs,
01:33:41,01:34:13,00:00:32,idle,
01:34:14,01:34:18,00:00:03,0 Class 1 browsing the web,
01:34:18,01:34:21,00:00:02,0 Class 1 browsing the web,
01:34:21,01:34:26,00:00:05,4 Class 5 editing docs,
01:34:26,01:34:31,00:00:05,idle,
01:34:32,01:34:36,00:00:04,4 Class 5 editing docs,
01:34:38,01:34:43,00:00:05,0 Class 1 browsing the web,
01:34:43,01:34:44,00:00:01,idle,
01:34:44,01:34:47,00:00:02,4 Class 5 editing docs,
01:34:47,01:34:52,00:00:05,0 Class 1 browsing the web,
01:34:52,01:34:57,00:00:05,4 Class 5 editing docs,
01:34:57,01:34:58,00:00:01,idle,
01:34:58,01:35:03,00:00:05,5 Class 6 coding in VSC,
01:35:03,01:35:58,00:00:54,idle,
01:35:58,01:36:00,00:00:02,4 Class 5 editing docs,
01:36:03,01:36:07,00:00:04,2 Class 3 using github,
01:36:08,01:36:13,00:00:05,2 Class 3 using github,
01:36:13,01:36:17,00:00:04,idle,
01:36:19,01:36:24,00:00:05,9 Class 10 other,
01:36:24,01:36:39,00:00:14,idle,
01:36:39,01:36:44,00:00:05,1 Class 2 reading technical documentation,
01:36:44,01:36:49,00:00:05,6 Class 7 watching YT,
01:36:49,01:37:03,00:00:14,idle,
01:37:04,01:37:07,00:00:02,0 Class 1 browsing the web,
01:37:13,01:37:18,00:00:05,0 Class 1 browsing the web,
01:37:20,01:37:25,00:00:05,0 Class 1 browsing the web,
01:37:25,01:37:39,00:00:14,idle,
01:37:40,01:37:42,00:00:02,0 Class 1 browsing the web,
01:37:42,01:37:44,00:00:02,6 Class 7 watching YT,
01:37:44,01:37:49,00:00:05,0 Class 1 browsing the web,
01:37:49,01:37:56,00:00:07,idle,
01:37:58,01:38:01,00:00:03,0 Class 1 browsing the web,
01:38:02,01:38:04,00:00:02,0 Class 1 browsing the web,
01:38:04,01:38:06,00:00:02,0 Class 1 browsing the web,
01:38:08,01:38:10,00:00:02,4 Class 5 editing docs,
01:38:12,01:38:17,00:00:05,6 Class 7 watching YT,
01:38:17,01:38:33,00:00:16,idle,
01:38:33,01:38:38,00:00:05,0 Class 1 browsing the web,
01:38:38,01:38:45,00:00:07,idle,
01:38:45,01:38:50,00:00:05,6 Class 7 watching YT,
01:38:50,01:38:52,00:00:02,idle,
01:38:54,01:38:59,00:00:05,0 Class 1 browsing the web,
01:38:59,01:39:06,00:00:07,idle,
01:39:06,01:39:10,00:00:04,9 Class 10 other,
01:39:10,01:39:12,00:00:02,0 Class 1 browsing the web,
01:39:12,01:39:17,00:00:05,5 Class 6 coding in VSC,
01:39:17,01:39:40,00:00:23,idle,
01:39:40,01:39:45,00:00:05,0 Class 1 browsing the web,
01:39:45,01:39:47,00:00:02,idle,
01:39:47,01:39:52,00:00:05,5 Class 6 coding in VSC,
01:39:52,01:40:55,00:01:02,idle,
