start_time,end_time,duration,class,frequency
01:20:06,01:20:11,00:00:05,2 Class 3 using github,
01:20:11,01:20:47,00:00:35,idle,
01:20:47,01:20:50,00:00:02,0 Class 1 browsing the web,
01:20:50,01:20:55,00:00:05,2 Class 3 using github,
01:20:55,01:22:01,00:01:06,idle,
01:22:01,01:22:06,00:00:04,0 Class 1 browsing the web,
01:22:08,01:22:12,00:00:04,5 Class 6 coding in VSC,
01:22:12,01:22:17,00:00:05,0 Class 1 browsing the web,
01:22:17,01:23:00,00:00:43,idle,
01:23:02,01:23:07,00:00:05,2 Class 3 using github,
01:23:07,01:23:09,00:00:02,idle,
01:23:11,01:23:16,00:00:05,9 Class 10 other,
01:23:16,01:23:19,00:00:03,idle,
01:23:19,01:23:23,00:00:04,0 Class 1 browsing the web,
01:23:24,01:23:27,00:00:03,0 Class 1 browsing the web,
01:23:27,01:23:29,00:00:02,9 Class 10 other,
01:23:31,01:23:36,00:00:05,9 Class 10 other,
01:23:36,01:23:40,00:00:03,5 Class 6 coding in VSC,
01:23:42,01:23:47,00:00:05,2 Class 3 using github,
01:23:47,01:29:02,00:05:15,idle,
01:29:03,01:29:08,00:00:05,2 Class 3 using github,
01:29:08,01:29:18,00:00:10,idle,
01:29:21,01:29:26,00:00:05,0 Class 1 browsing the web,
01:29:26,01:29:32,00:00:05,idle,
01:29:32,01:29:37,00:00:05,2 Class 3 using github,
01:29:37,01:29:46,00:00:09,idle,
01:29:46,01:29:51,00:00:05,9 Class 10 other,
01:29:51,01:30:26,00:00:34,idle,
01:30:26,01:30:29,00:00:03,5 Class 6 coding in VSC,
01:30:29,01:30:34,00:00:05,9 Class 10 other,
01:30:34,01:30:55,00:00:21,idle,
01:30:55,01:31:00,00:00:05,0 Class 1 browsing the web,
01:31:00,01:31:08,00:00:07,idle,
01:31:08,01:31:13,00:00:05,2 Class 3 using github,
01:31:13,01:31:20,00:00:07,idle,
01:31:20,01:31:25,00:00:05,5 Class 6 coding in VSC,
01:31:25,01:31:58,00:00:33,idle,
01:31:58,01:32:01,00:00:02,2 Class 3 using github,
01:32:01,01:32:06,00:00:05,5 Class 6 coding in VSC,
01:32:06,01:32:14,00:00:08,idle,
01:32:14,01:32:20,00:00:05,2 Class 3 using github,
01:32:20,01:32:25,00:00:05,5 Class 6 coding in VSC,
01:32:25,01:32:33,00:00:08,idle,
01:32:33,01:32:38,00:00:05,2 Class 3 using github,
01:32:38,01:32:44,00:00:06,idle,
01:32:44,01:32:49,00:00:05,5 Class 6 coding in VSC,
01:32:49,01:33:44,00:00:54,idle,
01:33:45,01:33:51,00:00:05,0 Class 1 browsing the web,
01:33:51,01:33:56,00:00:04,0 Class 1 browsing the web,
01:33:56,01:34:00,00:00:04,10 Class 11 code reference,
01:34:00,01:34:05,00:00:05,10 Class 11 code reference,
01:34:05,01:34:20,00:00:15,idle,
01:34:20,01:34:25,00:00:05,5 Class 6 coding in VSC,
01:34:25,01:34:34,00:00:09,idle,
01:34:34,01:34:37,00:00:02,10 Class 11 code reference,
01:34:39,01:34:43,00:00:04,12 Class 13 split window,
01:34:43,01:34:48,00:00:05,0 Class 1 browsing the web,
01:34:48,01:34:53,00:00:04,idle,
01:34:53,01:34:55,00:00:02,3 Class 4 cmd command,
01:34:58,01:35:00,00:00:02,9 Class 10 other,
01:35:00,01:35:05,00:00:05,6 Class 7 watching YT,
01:35:05,01:35:09,00:00:04,idle,
01:35:11,01:35:16,00:00:05,6 Class 7 watching YT,
01:35:16,01:35:18,00:00:02,idle,
01:35:18,01:35:21,00:00:03,0 Class 1 browsing the web,
01:35:24,01:35:27,00:00:03,6 Class 7 watching YT,
01:35:27,01:35:32,00:00:05,3 Class 4 cmd command,
01:35:32,01:35:33,00:00:01,idle,
01:35:33,01:35:37,00:00:04,7 Class 8 using file explorer,
01:35:37,01:35:40,00:00:03,5 Class 6 coding in VSC,
01:35:43,01:35:48,00:00:05,0 Class 1 browsing the web,
01:35:48,01:35:53,00:00:04,idle,
01:35:54,01:35:59,00:00:05,5 Class 6 coding in VSC,
01:35:59,01:36:03,00:00:04,idle,
01:36:03,01:36:05,00:00:02,0 Class 1 browsing the web,
01:36:05,01:36:10,00:00:05,5 Class 6 coding in VSC,
01:36:10,01:37:33,00:01:23,idle,
01:37:34,01:37:39,00:00:05,8 Class 9 preview output,
01:37:39,01:37:44,00:00:05,5 Class 6 coding in VSC,
01:37:44,01:38:21,00:00:37,idle,
01:38:21,01:38:23,00:00:02,8 Class 9 preview output,
01:38:23,01:38:28,00:00:05,5 Class 6 coding in VSC,
01:38:28,01:39:18,00:00:49,idle,
01:39:21,01:39:23,00:00:02,5 Class 6 coding in VSC,
01:39:23,01:39:28,00:00:05,2 Class 3 using github,
01:39:28,01:39:47,00:00:19,idle,
01:39:47,01:39:51,00:00:04,5 Class 6 coding in VSC,
01:39:51,01:39:53,00:00:02,9 Class 10 other,
01:39:56,01:40:00,00:00:03,5 Class 6 coding in VSC,
01:40:00,01:40:05,00:00:05,5 Class 6 coding in VSC,
01:40:05,01:40:10,00:00:04,0 Class 1 browsing the web,
01:40:10,01:40:13,00:00:03,2 Class 3 using github,
01:40:14,01:40:19,00:00:05,2 Class 3 using github,
01:40:19,01:40:24,00:00:05,idle,
01:40:27,01:40:32,00:00:05,2 Class 3 using github,
01:40:32,01:40:35,00:00:02,idle,
