start_time,end_time,duration,class,frequency
02:56:49,02:56:52,00:00:02,9 Class 10 other,
02:56:53,02:56:58,00:00:05,9 Class 10 other,
02:56:58,02:57:23,00:00:25,idle,
02:57:23,02:57:28,00:00:05,4 Class 5 editing docs,
02:57:28,03:03:02,00:05:33,idle,
03:03:05,03:03:07,00:00:02,2 Class 3 using github,
03:03:07,03:03:11,00:00:04,9 Class 10 other,
03:03:11,03:03:16,00:00:05,0 Class 1 browsing the web,
03:03:16,03:03:20,00:00:04,idle,
03:03:20,03:03:22,00:00:02,9 Class 10 other,
03:03:23,03:03:25,00:00:02,1 Class 2 reading technical documentation,
03:03:25,03:03:27,00:00:02,0 Class 1 browsing the web,
03:03:27,03:03:32,00:00:05,1 Class 2 reading technical documentation,
03:03:32,03:03:39,00:00:07,idle,
03:03:39,03:03:44,00:00:05,0 Class 1 browsing the web,
03:03:44,03:04:20,00:00:36,idle,
03:04:20,03:04:25,00:00:05,4 Class 5 editing docs,
03:04:25,03:12:22,00:07:56,idle,
03:12:22,03:12:27,00:00:05,0 Class 1 browsing the web,
03:12:27,03:12:44,00:00:17,idle,
03:12:48,03:12:53,00:00:05,2 Class 3 using github,
03:12:53,03:12:58,00:00:05,idle,
03:12:58,03:13:03,00:00:05,0 Class 1 browsing the web,
03:13:03,03:15:02,00:01:59,idle,
03:15:03,03:15:08,00:00:05,0 Class 1 browsing the web,
03:15:08,03:19:09,00:04:01,idle,
03:19:09,03:19:12,00:00:03,4 Class 5 editing docs,
03:19:12,03:19:15,00:00:03,2 Class 3 using github,
03:19:17,03:19:22,00:00:05,4 Class 5 editing docs,
03:19:22,03:19:23,00:00:01,idle,
03:19:23,03:19:28,00:00:05,0 Class 1 browsing the web,
03:19:28,03:20:04,00:00:35,idle,
03:20:06,03:20:09,00:00:03,4 Class 5 editing docs,
03:20:10,03:20:14,00:00:04,0 Class 1 browsing the web,
03:20:14,03:20:19,00:00:05,4 Class 5 editing docs,
03:20:19,03:20:21,00:00:02,idle,
03:20:23,03:20:28,00:00:05,0 Class 1 browsing the web,
03:20:28,03:20:45,00:00:17,idle,
03:20:45,03:20:48,00:00:02,2 Class 3 using github,
03:20:48,03:20:53,00:00:05,0 Class 1 browsing the web,
03:20:54,03:20:56,00:00:02,9 Class 10 other,
03:20:56,03:21:01,00:00:05,0 Class 1 browsing the web,
03:21:01,03:21:09,00:00:08,idle,
03:21:09,03:21:11,00:00:02,4 Class 5 editing docs,
03:21:13,03:21:18,00:00:05,9 Class 10 other,
03:21:18,03:21:19,00:00:01,idle,
03:21:20,03:21:24,00:00:04,0 Class 1 browsing the web,
03:21:24,03:21:29,00:00:04,4 Class 5 editing docs,
03:21:31,03:21:36,00:00:05,0 Class 1 browsing the web,
03:21:36,03:24:35,00:02:59,idle,
03:24:35,03:24:40,00:00:05,9 Class 10 other,
03:24:40,03:25:10,00:00:30,idle,
03:25:10,03:25:15,00:00:05,0 Class 1 browsing the web,
03:25:15,03:27:52,00:02:37,idle,
03:27:55,03:27:58,00:00:02,4 Class 5 editing docs,
03:28:00,03:28:02,00:00:02,4 Class 5 editing docs,
03:28:02,03:28:07,00:00:05,0 Class 1 browsing the web,
03:28:07,03:28:51,00:00:44,idle,
