start_time,end_time,duration,class,frequency
01:22:10,01:23:03,00:00:53,idle,
01:23:03,01:23:06,00:00:03,0 Class 1 browsing the web,
01:23:11,01:23:16,00:00:05,0 Class 1 browsing the web,
01:23:16,01:24:44,00:01:28,idle,
01:24:44,01:24:49,00:00:04,2 Class 3 using github,
01:24:49,01:24:54,00:00:05,0 Class 1 browsing the web,
01:24:54,01:24:59,00:00:05,2 Class 3 using github,
01:24:59,01:25:05,00:00:05,idle,
01:25:05,01:25:07,00:00:02,0 Class 1 browsing the web,
01:25:07,01:25:12,00:00:05,2 Class 3 using github,
01:25:12,01:25:20,00:00:08,idle,
01:25:21,01:25:23,00:00:02,2 Class 3 using github,
01:25:23,01:25:28,00:00:05,2 Class 3 using github,
01:25:28,01:25:30,00:00:01,idle,
01:25:30,01:25:35,00:00:05,2 Class 3 using github,
01:25:35,01:25:37,00:00:01,idle,
01:25:37,01:25:41,00:00:03,2 Class 3 using github,
01:25:41,01:25:46,00:00:05,2 Class 3 using github,
01:25:46,01:25:52,00:00:05,idle,
01:25:53,01:25:55,00:00:02,2 Class 3 using github,
01:25:55,01:26:00,00:00:05,2 Class 3 using github,
01:26:00,01:26:02,00:00:01,idle,
01:26:02,01:26:06,00:00:03,2 Class 3 using github,
01:26:06,01:26:11,00:00:05,2 Class 3 using github,
01:26:11,01:26:31,00:00:19,idle,
01:26:31,01:26:36,00:00:05,4 Class 5 editing docs,
01:26:36,01:26:41,00:00:05,0 Class 1 browsing the web,
01:26:41,01:26:46,00:00:05,6 Class 7 watching YT,
01:26:46,01:26:51,00:00:05,0 Class 1 browsing the web,
01:26:51,01:26:54,00:00:02,idle,
01:26:57,01:27:02,00:00:05,9 Class 10 other,
01:27:02,01:27:27,00:00:25,idle,
01:27:27,01:27:32,00:00:05,9 Class 10 other,
01:27:32,01:29:54,00:02:21,idle,
01:30:01,01:30:03,00:00:02,0 Class 1 browsing the web,
01:30:03,01:30:08,00:00:05,9 Class 10 other,
01:30:08,01:30:11,00:00:02,idle,
01:30:15,01:30:17,00:00:02,9 Class 10 other,
01:30:17,01:30:20,00:00:03,0 Class 1 browsing the web,
01:30:24,01:30:26,00:00:02,9 Class 10 other,
01:30:26,01:30:28,00:00:02,10 Class 11 code reference,
01:30:32,01:30:34,00:00:02,4 Class 5 editing docs,
01:30:34,01:30:36,00:00:02,10 Class 11 code reference,
01:30:38,01:30:43,00:00:05,10 Class 11 code reference,
01:30:43,01:30:45,00:00:02,idle,
01:30:46,01:30:49,00:00:02,10 Class 11 code reference,
01:30:49,01:30:51,00:00:02,9 Class 10 other,
01:30:51,01:30:56,00:00:05,9 Class 10 other,
01:30:56,01:30:58,00:00:01,idle,
01:30:58,01:31:00,00:00:02,9 Class 10 other,
01:31:00,01:31:04,00:00:04,0 Class 1 browsing the web,
01:31:14,01:31:16,00:00:02,9 Class 10 other,
01:31:18,01:31:20,00:00:02,10 Class 11 code reference,
01:31:24,01:31:28,00:00:04,0 Class 1 browsing the web,
01:31:28,01:31:32,00:00:04,4 Class 5 editing docs,
01:31:32,01:31:38,00:00:05,9 Class 10 other,
01:31:39,01:31:43,00:00:04,6 Class 7 watching YT,
01:31:43,01:31:48,00:00:05,0 Class 1 browsing the web,
01:31:48,01:31:55,00:00:07,idle,
01:31:56,01:31:59,00:00:03,0 Class 1 browsing the web,
01:32:02,01:32:07,00:00:05,0 Class 1 browsing the web,
01:32:07,01:32:17,00:00:10,idle,
01:32:17,01:32:22,00:00:05,2 Class 3 using github,
01:32:22,01:32:32,00:00:10,idle,
01:32:33,01:32:38,00:00:05,2 Class 3 using github,
01:32:38,01:32:57,00:00:19,idle,
01:32:58,01:33:00,00:00:02,2 Class 3 using github,
01:33:01,01:33:06,00:00:05,0 Class 1 browsing the web,
01:33:06,01:33:10,00:00:04,idle,
01:33:10,01:33:12,00:00:02,9 Class 10 other,
01:33:15,01:33:20,00:00:05,0 Class 1 browsing the web,
01:33:20,01:33:28,00:00:08,idle,
01:33:31,01:33:35,00:00:03,2 Class 3 using github,
01:33:37,01:33:42,00:00:05,5 Class 6 coding in VSC,
01:33:42,01:33:46,00:00:04,idle,
01:33:51,01:33:56,00:00:05,0 Class 1 browsing the web,
01:33:56,01:34:31,00:00:35,idle,
01:34:34,01:34:39,00:00:05,4 Class 5 editing docs,
01:34:39,01:34:40,00:00:01,idle,
01:34:40,01:34:45,00:00:05,0 Class 1 browsing the web,
01:34:45,01:34:46,00:00:01,idle,
01:34:48,01:34:51,00:00:03,4 Class 5 editing docs,
01:34:55,01:34:58,00:00:03,2 Class 3 using github,
01:34:58,01:35:03,00:00:05,0 Class 1 browsing the web,
01:35:04,01:35:09,00:00:05,0 Class 1 browsing the web,
01:35:10,01:35:15,00:00:05,0 Class 1 browsing the web,
01:35:15,01:35:26,00:00:11,idle,
01:35:29,01:35:34,00:00:05,0 Class 1 browsing the web,
01:35:34,01:35:39,00:00:04,idle,
01:35:40,01:35:45,00:00:05,0 Class 1 browsing the web,
01:35:45,01:35:51,00:00:06,idle,
01:35:55,01:36:00,00:00:05,0 Class 1 browsing the web,
01:36:00,01:36:11,00:00:10,idle,
01:36:15,01:36:17,00:00:02,0 Class 1 browsing the web,
01:36:22,01:36:26,00:00:04,0 Class 1 browsing the web,
