start_time,end_time,duration,class,frequency
00:56:10,00:56:22,00:00:12,idle,
00:56:22,00:56:25,00:00:02,0 Class 1 browsing the web,
00:56:25,00:56:28,00:00:03,4 Class 5 editing docs,
00:56:30,00:56:35,00:00:05,0 Class 1 browsing the web,
00:56:35,00:56:37,00:00:02,idle,
00:56:41,00:56:46,00:00:05,0 Class 1 browsing the web,
00:56:46,00:57:24,00:00:37,idle,
00:57:26,00:57:29,00:00:03,4 Class 5 editing docs,
00:57:33,00:57:38,00:00:05,9 Class 10 other,
00:57:38,00:57:41,00:00:02,idle,
00:57:41,00:57:44,00:00:03,4 Class 5 editing docs,
00:57:44,00:57:47,00:00:03,9 Class 10 other,
00:57:49,00:57:54,00:00:05,9 Class 10 other,
00:57:54,00:58:23,00:00:29,idle,
00:58:23,00:58:26,00:00:03,4 Class 5 editing docs,
00:58:26,00:58:31,00:00:05,9 Class 10 other,
00:58:31,00:58:46,00:00:15,idle,
00:58:46,00:58:51,00:00:05,4 Class 5 editing docs,
00:58:51,00:58:52,00:00:01,idle,
00:58:52,00:58:57,00:00:05,9 Class 10 other,
00:58:57,01:00:10,00:01:12,idle,
01:00:10,01:00:14,00:00:04,4 Class 5 editing docs,
01:00:14,01:00:19,00:00:05,9 Class 10 other,
01:00:19,01:00:35,00:00:16,idle,
01:00:35,01:00:39,00:00:04,4 Class 5 editing docs,
01:00:39,01:00:44,00:00:05,9 Class 10 other,
01:00:44,01:00:49,00:00:05,0 Class 1 browsing the web,
01:00:49,01:04:51,00:04:02,idle,
01:04:51,01:04:55,00:00:04,5 Class 6 coding in VSC,
01:04:58,01:05:03,00:00:05,0 Class 1 browsing the web,
01:05:03,01:09:03,00:04:00,idle,
01:09:12,01:09:17,00:00:05,5 Class 6 coding in VSC,
01:09:17,01:12:54,00:03:36,idle,
01:12:54,01:12:59,00:00:05,0 Class 1 browsing the web,
01:12:59,01:13:04,00:00:05,4 Class 5 editing docs,
01:13:04,01:13:22,00:00:18,idle,
01:13:22,01:13:27,00:00:05,0 Class 1 browsing the web,
01:13:27,01:15:42,00:02:14,idle,
01:15:42,01:15:47,00:00:05,4 Class 5 editing docs,
01:15:47,01:15:49,00:00:02,idle,
01:15:55,01:16:00,00:00:05,0 Class 1 browsing the web,
01:16:00,01:16:09,00:00:08,idle,
01:16:11,01:16:15,00:00:04,0 Class 1 browsing the web,
01:16:16,01:16:22,00:00:05,0 Class 1 browsing the web,
01:16:22,01:16:27,00:00:05,4 Class 5 editing docs,
01:16:27,01:16:32,00:00:05,0 Class 1 browsing the web,
01:16:32,01:16:39,00:00:07,idle,
01:16:39,01:16:44,00:00:05,4 Class 5 editing docs,
01:16:44,01:17:33,00:00:49,idle,
01:17:34,01:17:39,00:00:05,5 Class 6 coding in VSC,
01:17:39,01:19:04,00:01:25,idle,
01:19:08,01:19:10,00:00:02,0 Class 1 browsing the web,
01:19:10,01:19:15,00:00:05,5 Class 6 coding in VSC,
01:19:15,01:19:18,00:00:02,idle,
01:19:18,01:19:23,00:00:05,0 Class 1 browsing the web,
01:19:23,01:19:41,00:00:18,idle,
01:19:42,01:19:45,00:00:03,9 Class 10 other,
01:19:45,01:19:48,00:00:02,0 Class 1 browsing the web,
01:19:48,01:19:53,00:00:05,4 Class 5 editing docs,
01:19:53,01:20:04,00:00:11,idle,
01:20:04,01:20:09,00:00:05,0 Class 1 browsing the web,
01:20:09,01:22:45,00:02:35,idle,
01:22:45,01:22:50,00:00:05,5 Class 6 coding in VSC,
01:22:50,01:22:55,00:00:05,idle,
01:22:55,01:22:57,00:00:02,0 Class 1 browsing the web,
01:22:57,01:23:02,00:00:05,9 Class 10 other,
01:23:02,01:24:36,00:01:34,idle,
01:24:36,01:24:41,00:00:05,0 Class 1 browsing the web,
01:24:41,01:25:03,00:00:22,idle,
01:25:03,01:25:08,00:00:05,0 Class 1 browsing the web,
01:25:08,01:25:09,00:00:01,idle,
01:25:10,01:25:15,00:00:05,0 Class 1 browsing the web,
01:25:15,01:25:16,00:00:01,idle,
01:25:16,01:25:21,00:00:05,0 Class 1 browsing the web,
01:25:21,01:25:30,00:00:08,idle,
01:25:31,01:25:36,00:00:05,2 Class 3 using github,
01:25:36,01:25:47,00:00:11,idle,
01:25:47,01:25:52,00:00:05,9 Class 10 other,
01:25:52,01:33:03,00:07:10,idle,
01:33:03,01:33:06,00:00:03,2 Class 3 using github,
01:33:06,01:33:11,00:00:05,9 Class 10 other,
01:33:11,01:33:15,00:00:03,idle,
01:33:15,01:33:17,00:00:02,2 Class 3 using github,
01:33:21,01:33:26,00:00:05,9 Class 10 other,
01:33:26,01:35:00,00:01:34,idle,
01:35:00,01:35:05,00:00:05,4 Class 5 editing docs,
01:35:05,01:35:17,00:00:12,idle,
01:35:18,01:35:23,00:00:05,4 Class 5 editing docs,
01:35:23,01:35:26,00:00:03,idle,
01:35:27,01:35:32,00:00:04,4 Class 5 editing docs,
01:35:32,01:35:37,00:00:05,4 Class 5 editing docs,
01:35:37,01:36:29,00:00:51,idle,
01:36:30,01:36:35,00:00:05,4 Class 5 editing docs,
01:36:35,01:36:53,00:00:17,idle,
01:36:54,01:36:59,00:00:05,4 Class 5 editing docs,
01:36:59,01:37:12,00:00:13,idle,
01:37:14,01:37:19,00:00:05,4 Class 5 editing docs,
01:37:19,02:01:03,00:23:44,idle,
02:01:03,02:01:08,00:00:05,0 Class 1 browsing the web,
02:01:08,02:01:16,00:00:08,idle,
02:01:16,02:01:21,00:00:05,4 Class 5 editing docs,
02:01:21,02:01:23,00:00:02,idle,
02:01:23,02:01:28,00:00:05,0 Class 1 browsing the web,
02:01:28,02:01:33,00:00:04,idle,
02:01:33,02:01:38,00:00:05,4 Class 5 editing docs,
02:01:38,02:01:40,00:00:02,idle,
02:01:40,02:01:45,00:00:05,0 Class 1 browsing the web,
02:01:45,02:01:49,00:00:04,idle,
02:01:49,02:01:54,00:00:05,4 Class 5 editing docs,
02:01:54,02:01:57,00:00:02,idle,
02:01:58,02:02:03,00:00:05,4 Class 5 editing docs,
02:02:03,02:02:05,00:00:02,idle,
02:02:05,02:02:10,00:00:05,0 Class 1 browsing the web,
02:02:10,02:02:14,00:00:04,idle,
02:02:14,02:02:19,00:00:05,4 Class 5 editing docs,
02:02:19,02:02:22,00:00:02,idle,
02:02:23,02:02:28,00:00:05,4 Class 5 editing docs,
02:02:28,02:02:30,00:00:02,idle,
02:02:30,02:02:35,00:00:05,0 Class 1 browsing the web,
02:02:35,02:02:39,00:00:04,idle,
02:02:39,02:02:44,00:00:05,4 Class 5 editing docs,
02:02:44,02:02:47,00:00:02,idle,
02:02:48,02:02:53,00:00:05,4 Class 5 editing docs,
02:02:53,02:02:55,00:00:02,idle,
02:02:55,02:03:00,00:00:05,0 Class 1 browsing the web,
02:03:00,02:03:04,00:00:04,idle,
02:03:04,02:03:09,00:00:05,4 Class 5 editing docs,
02:03:09,02:03:12,00:00:02,idle,
02:03:13,02:03:18,00:00:05,4 Class 5 editing docs,
02:03:18,02:03:20,00:00:02,idle,
02:03:20,02:03:25,00:00:05,0 Class 1 browsing the web,
02:03:25,02:03:29,00:00:04,idle,
02:03:29,02:03:34,00:00:05,4 Class 5 editing docs,
02:03:34,02:03:37,00:00:02,idle,
02:03:38,02:03:43,00:00:05,4 Class 5 editing docs,
02:03:43,02:03:45,00:00:02,idle,
02:03:45,02:03:50,00:00:05,0 Class 1 browsing the web,
02:03:50,02:03:54,00:00:04,idle,
02:03:54,02:03:59,00:00:05,4 Class 5 editing docs,
02:03:59,02:04:02,00:00:02,idle,
02:04:03,02:04:08,00:00:05,4 Class 5 editing docs,
02:04:08,02:04:10,00:00:02,idle,
02:04:10,02:04:15,00:00:05,0 Class 1 browsing the web,
02:04:15,02:04:19,00:00:04,idle,
02:04:19,02:04:24,00:00:05,4 Class 5 editing docs,
02:04:24,02:04:27,00:00:02,idle,
02:04:28,02:04:33,00:00:05,4 Class 5 editing docs,
02:04:33,02:04:35,00:00:02,idle,
02:04:35,02:04:40,00:00:05,0 Class 1 browsing the web,
02:04:40,02:04:44,00:00:04,idle,
02:04:44,02:04:49,00:00:05,4 Class 5 editing docs,
02:04:49,02:04:52,00:00:02,idle,
02:04:53,02:04:58,00:00:05,4 Class 5 editing docs,
02:04:58,02:05:00,00:00:02,idle,
02:05:00,02:05:05,00:00:05,0 Class 1 browsing the web,
02:05:05,02:05:09,00:00:04,idle,
02:05:09,02:05:14,00:00:05,4 Class 5 editing docs,
02:05:14,02:05:17,00:00:02,idle,
02:05:18,02:05:23,00:00:05,4 Class 5 editing docs,
02:05:23,02:05:25,00:00:02,idle,
02:05:25,02:05:30,00:00:05,0 Class 1 browsing the web,
02:05:30,02:05:34,00:00:04,idle,
02:05:34,02:05:39,00:00:05,4 Class 5 editing docs,
02:05:39,02:05:42,00:00:02,idle,
02:05:43,02:05:48,00:00:05,4 Class 5 editing docs,
02:05:48,02:05:50,00:00:02,idle,
02:05:50,02:05:55,00:00:05,0 Class 1 browsing the web,
02:05:55,02:05:59,00:00:04,idle,
02:05:59,02:06:04,00:00:05,4 Class 5 editing docs,
02:06:04,02:06:07,00:00:02,idle,
02:06:08,02:06:13,00:00:05,4 Class 5 editing docs,
02:06:13,02:06:15,00:00:02,idle,
02:06:15,02:06:20,00:00:05,0 Class 1 browsing the web,
02:06:20,02:06:24,00:00:04,idle,
02:06:24,02:06:29,00:00:05,4 Class 5 editing docs,
02:06:29,02:06:32,00:00:02,idle,
02:06:33,02:06:38,00:00:05,4 Class 5 editing docs,
02:06:38,02:06:40,00:00:02,idle,
02:06:40,02:06:45,00:00:05,0 Class 1 browsing the web,
02:06:45,02:06:49,00:00:04,idle,
02:06:49,02:06:54,00:00:05,4 Class 5 editing docs,
02:06:54,02:06:57,00:00:02,idle,
02:06:58,02:07:03,00:00:05,4 Class 5 editing docs,
02:07:03,02:07:05,00:00:02,idle,
02:07:05,02:07:10,00:00:05,0 Class 1 browsing the web,
02:07:10,02:07:14,00:00:04,idle,
02:07:14,02:07:19,00:00:05,4 Class 5 editing docs,
02:07:19,02:07:22,00:00:02,idle,
02:07:23,02:07:28,00:00:05,4 Class 5 editing docs,
02:07:28,02:07:30,00:00:02,idle,
02:07:30,02:07:35,00:00:05,0 Class 1 browsing the web,
02:07:35,02:07:39,00:00:04,idle,
02:07:41,02:07:46,00:00:05,4 Class 5 editing docs,
02:07:46,02:11:42,00:03:56,idle,
02:11:42,02:11:45,00:00:03,5 Class 6 coding in VSC,
02:11:45,02:11:50,00:00:05,9 Class 10 other,
02:11:50,02:12:04,00:00:14,idle,
02:12:07,02:12:12,00:00:05,9 Class 10 other,
02:12:12,02:12:20,00:00:08,idle,
02:12:22,02:12:24,00:00:02,0 Class 1 browsing the web,
02:12:25,02:12:29,00:00:03,5 Class 6 coding in VSC,
02:12:29,02:12:32,00:00:02,9 Class 10 other,
02:12:35,02:12:40,00:00:05,4 Class 5 editing docs,
02:12:40,02:22:22,00:09:42,idle,
02:22:22,02:22:26,00:00:04,0 Class 1 browsing the web,
02:22:26,02:22:31,00:00:05,9 Class 10 other,
02:22:31,02:22:36,00:00:05,9 Class 10 other,
02:22:36,02:22:37,00:00:01,idle,
