start_time,end_time,duration,class,frequency
01:09:13,01:09:20,00:00:07,idle,
01:09:20,01:09:25,00:00:05,0 Class 1 browsing the web,
01:09:25,01:09:36,00:00:10,idle,
01:09:36,01:09:41,00:00:05,4 Class 5 editing docs,
01:09:41,01:09:58,00:00:17,idle,
01:09:58,01:10:03,00:00:04,2 Class 3 using github,
01:10:03,01:10:08,00:00:05,0 Class 1 browsing the web,
01:10:08,01:10:45,00:00:37,idle,
01:10:45,01:10:47,00:00:02,4 Class 5 editing docs,
01:10:47,01:10:52,00:00:04,4 Class 5 editing docs,
01:10:53,01:10:58,00:00:05,0 Class 1 browsing the web,
01:10:58,01:11:30,00:00:32,idle,
01:11:30,01:11:34,00:00:03,0 Class 1 browsing the web,
01:11:34,01:11:39,00:00:05,0 Class 1 browsing the web,
01:11:39,01:11:41,00:00:01,idle,
01:11:42,01:11:47,00:00:05,0 Class 1 browsing the web,
01:11:47,01:12:00,00:00:13,idle,
01:12:02,01:12:07,00:00:05,4 Class 5 editing docs,
01:12:07,01:12:59,00:00:51,idle,
01:12:59,01:13:02,00:00:03,2 Class 3 using github,
01:13:02,01:13:07,00:00:05,4 Class 5 editing docs,
01:13:07,01:13:48,00:00:41,idle,
01:13:50,01:13:55,00:00:05,0 Class 1 browsing the web,
01:13:55,01:14:25,00:00:30,idle,
01:14:26,01:14:31,00:00:05,0 Class 1 browsing the web,
01:14:31,01:14:38,00:00:07,idle,
01:14:39,01:14:44,00:00:05,0 Class 1 browsing the web,
01:14:44,01:17:42,00:02:58,idle,
01:17:42,01:17:45,00:00:03,10 Class 11 code reference,
01:17:45,01:17:51,00:00:05,0 Class 1 browsing the web,
01:17:56,01:18:01,00:00:05,4 Class 5 editing docs,
01:18:01,01:18:14,00:00:13,idle,
01:18:14,01:18:19,00:00:05,0 Class 1 browsing the web,
01:18:19,01:18:23,00:00:03,idle,
01:18:23,01:18:28,00:00:05,0 Class 1 browsing the web,
01:18:28,01:18:37,00:00:08,idle,
01:18:37,01:18:42,00:00:05,4 Class 5 editing docs,
01:18:42,01:19:24,00:00:42,idle,
01:19:24,01:19:26,00:00:02,0 Class 1 browsing the web,
01:19:26,01:19:29,00:00:03,4 Class 5 editing docs,
01:19:29,01:19:34,00:00:05,0 Class 1 browsing the web,
01:19:34,01:19:44,00:00:10,idle,
01:19:45,01:19:50,00:00:05,0 Class 1 browsing the web,
01:19:50,01:22:31,00:02:41,idle,
01:22:31,01:22:33,00:00:02,4 Class 5 editing docs,
01:22:34,01:22:36,00:00:02,4 Class 5 editing docs,
01:22:36,01:22:41,00:00:05,10 Class 11 code reference,
01:22:41,01:22:50,00:00:08,idle,
01:22:51,01:22:55,00:00:03,10 Class 11 code reference,
01:22:55,01:23:00,00:00:05,10 Class 11 code reference,
01:23:00,01:23:08,00:00:07,idle,
01:23:09,01:23:14,00:00:05,10 Class 11 code reference,
01:23:14,01:23:19,00:00:04,idle,
01:23:19,01:23:23,00:00:04,4 Class 5 editing docs,
01:23:24,01:23:26,00:00:02,4 Class 5 editing docs,
01:23:26,01:23:31,00:00:05,10 Class 11 code reference,
01:23:31,01:23:43,00:00:12,idle,
01:23:51,01:23:56,00:00:05,0 Class 1 browsing the web,
01:23:56,01:23:57,00:00:01,idle,
01:23:57,01:24:00,00:00:03,4 Class 5 editing docs,
01:24:00,01:24:05,00:00:05,10 Class 11 code reference,
01:24:05,01:24:07,00:00:02,idle,
01:24:07,01:24:13,00:00:05,2 Class 3 using github,
01:24:13,01:24:18,00:00:05,0 Class 1 browsing the web,
01:24:18,01:24:24,00:00:06,idle,
01:24:24,01:24:29,00:00:05,3 Class 4 cmd command,
01:24:29,01:26:36,00:02:07,idle,
01:26:36,01:26:41,00:00:05,0 Class 1 browsing the web,
01:26:41,01:26:53,00:00:11,idle,
01:26:53,01:26:58,00:00:05,2 Class 3 using github,
01:26:58,01:27:06,00:00:08,idle,
01:27:06,01:27:09,00:00:03,0 Class 1 browsing the web,
01:27:09,01:27:14,00:00:05,2 Class 3 using github,
01:27:14,01:27:44,00:00:30,idle,
01:27:44,01:27:49,00:00:05,0 Class 1 browsing the web,
01:27:54,01:27:58,00:00:04,10 Class 11 code reference,
01:27:58,01:28:01,00:00:02,0 Class 1 browsing the web,
01:28:02,01:28:07,00:00:05,0 Class 1 browsing the web,
01:28:07,01:28:53,00:00:46,idle,
01:28:54,01:28:59,00:00:04,9 Class 10 other,
01:29:11,01:29:13,00:00:02,4 Class 5 editing docs,
01:29:14,01:29:16,00:00:02,9 Class 10 other,
01:29:19,01:29:24,00:00:05,9 Class 10 other,
01:29:24,01:29:27,00:00:02,9 Class 10 other,
01:29:30,01:29:33,00:00:03,2 Class 3 using github,
01:29:36,01:29:41,00:00:05,2 Class 3 using github,
01:29:41,01:29:43,00:00:02,idle,
01:29:44,01:29:46,00:00:02,2 Class 3 using github,
01:29:46,01:29:49,00:00:02,10 Class 11 code reference,
01:29:52,01:29:57,00:00:05,9 Class 10 other,
01:29:57,01:30:02,00:00:05,0 Class 1 browsing the web,
01:30:02,01:30:39,00:00:37,idle,
01:30:39,01:30:41,00:00:02,2 Class 3 using github,
01:30:41,01:30:46,00:00:05,0 Class 1 browsing the web,
01:30:46,01:30:49,00:00:03,idle,
01:30:49,01:30:54,00:00:05,9 Class 10 other,
01:30:54,01:30:57,00:00:02,5 Class 6 coding in VSC,
01:30:57,01:30:59,00:00:02,0 Class 1 browsing the web,
01:30:59,01:31:03,00:00:03,4 Class 5 editing docs,
01:31:03,01:31:08,00:00:05,0 Class 1 browsing the web,
01:31:08,01:31:13,00:00:04,2 Class 3 using github,
01:31:13,01:31:16,00:00:03,0 Class 1 browsing the web,
01:31:17,01:31:22,00:00:04,2 Class 3 using github,
01:31:22,01:31:27,00:00:05,0 Class 1 browsing the web,
01:31:27,01:31:35,00:00:08,idle,
01:31:36,01:31:41,00:00:05,2 Class 3 using github,
01:31:41,01:31:44,00:00:03,idle,
01:31:44,01:31:48,00:00:04,0 Class 1 browsing the web,
01:31:51,01:31:56,00:00:05,0 Class 1 browsing the web,
01:31:56,01:31:57,00:00:01,idle,
01:31:57,01:32:02,00:00:05,2 Class 3 using github,
01:32:02,01:32:11,00:00:09,idle,
01:32:12,01:32:17,00:00:05,2 Class 3 using github,
01:32:17,01:32:22,00:00:05,idle,
01:32:23,01:32:27,00:00:04,2 Class 3 using github,
01:32:29,01:32:34,00:00:05,2 Class 3 using github,
01:32:34,01:32:36,00:00:02,4 Class 5 editing docs,
01:32:37,01:32:39,00:00:02,4 Class 5 editing docs,
01:32:41,01:32:43,00:00:02,4 Class 5 editing docs,
01:32:43,01:32:47,00:00:04,2 Class 3 using github,
01:32:47,01:32:49,00:00:02,9 Class 10 other,
01:32:49,01:32:54,00:00:05,4 Class 5 editing docs,
01:32:54,01:32:57,00:00:02,2 Class 3 using github,
01:32:57,01:32:59,00:00:02,4 Class 5 editing docs,
01:33:01,01:33:06,00:00:05,2 Class 3 using github,
01:33:06,01:33:29,00:00:23,idle,
01:33:30,01:33:35,00:00:05,4 Class 5 editing docs,
01:33:35,01:34:53,00:01:17,idle,
01:34:54,01:34:59,00:00:05,4 Class 5 editing docs,
01:34:59,01:35:15,00:00:16,idle,
01:35:15,01:35:19,00:00:04,2 Class 3 using github,
01:35:19,01:35:24,00:00:05,4 Class 5 editing docs,
01:35:24,01:37:01,00:01:37,idle,
01:37:02,01:37:07,00:00:05,4 Class 5 editing docs,
01:37:07,01:37:15,00:00:07,idle,
01:37:16,01:37:19,00:00:03,4 Class 5 editing docs,
01:37:19,01:37:21,00:00:02,2 Class 3 using github,
01:37:21,01:37:26,00:00:05,4 Class 5 editing docs,
